order_id,sku_code,quantity,timestamp
OR-489548,22083,3,2009-12-01T12:32:00
OR-489548,79000,12,2009-12-01T12:32:00
OR-489548,22080,5,2009-12-01T12:32:00
OR-489548,22274,1,2009-12-01T12:32:00
OR-489550,48187,2,2009-12-01T12:33:00
OR-489550,21523,2,2009-12-01T12:33:00
OR-489550,21977,48,2009-12-01T12:33:00
OR-489550,22276,6,2009-12-01T12:33:00
OR-489550,72760B,4,2009-12-01T12:33:00
OR-489550,85049A,12,2009-12-01T12:33:00
OR-489550,85049G,12,2009-12-01T12:33:00
OR-489550,21175,6,2009-12-01T12:33:00
OR-489550,21770,2,2009-12-01T12:33:00
OR-489550,84991,48,2009-12-01T12:33:00
OR-489552,35400,1,2009-12-01T12:36:00
OR-489552,21901,10,2009-12-01T12:36:00
OR-489552,21900,10,2009-12-01T12:36:00
OR-489552,21902,12,2009-12-01T12:36:00
OR-489552,22079,2,2009-12-01T12:36:00
OR-489552,85049D,2,2009-12-01T12:36:00
OR-489552,85049G,3,2009-12-01T12:36:00
OR-489552,22086,2,2009-12-01T12:36:00
OR-489552,22130,18,2009-12-01T12:36:00
OR-489552,84997A,6,2009-12-01T12:36:00
OR-489552,84997D,6,2009-12-01T12:36:00
OR-489552,84997B,6,2009-12-01T12:36:00
OR-489552,84997C,6,2009-12-01T12:36:00
OR-489552,22111,8,2009-12-01T12:36:00
OR-489552,21479,10,2009-12-01T12:36:00
OR-489552,22271,2,2009-12-01T12:36:00
OR-489552,22273,2,2009-12-01T12:36:00
OR-489556,20979,4,2009-12-01T12:47:00
OR-489556,20983,2,2009-12-01T12:47:00
OR-489556,20981,1,2009-12-01T12:47:00
OR-489556,20975,8,2009-12-01T12:47:00
OR-489556,20977,2,2009-12-01T12:47:00
OR-489556,20974,3,2009-12-01T12:47:00
OR-489556,21114,15,2009-12-01T12:47:00
OR-489556,85123A,3,2009-12-01T12:47:00
OR-489556,72760B,2,2009-12-01T12:47:00
OR-489556,21876,6,2009-12-01T12:47:00
OR-489556,21212,24,2009-12-01T12:47:00
OR-489556,22189,2,2009-12-01T12:47:00
OR-489556,21217,2,2009-12-01T12:47:00
OR-489556,21875,2,2009-12-01T12:47:00
OR-489556,20972,1,2009-12-01T12:47:00
OR-489556,22138,1,2009-12-01T12:47:00
OR-489556,21485,1,2009-12-01T12:47:00
OR-489556,21479,1,2009-12-01T12:47:00
OR-489556,22082,5,2009-12-01T12:47:00
OR-489556,22195,2,2009-12-01T12:47:00
OR-489556,21624,1,2009-12-01T12:47:00
OR-489556,21621,1,2009-12-01T12:47:00
OR-489556,21622,1,2009-12-01T12:47:00
OR-489556,20718,3,2009-12-01T12:47:00
OR-489556,84946,6,2009-12-01T12:47:00
OR-489556,85231B,2,2009-12-01T12:47:00
OR-489556,20750,1,2009-12-01T12:47:00
OR-489556,82482,4,2009-12-01T12:47:00
OR-489556,85152,4,2009-12-01T12:47:00
OR-489556,21174,2,2009-12-01T12:47:00
OR-489556,82486,2,2009-12-01T12:47:00
OR-489556,20685,2,2009-12-01T12:47:00
OR-489556,48187,1,2009-12-01T12:47:00
OR-489556,21481,2,2009-12-01T12:47:00
OR-489557,21731,24,2009-12-01T12:52:00
OR-489557,22352,12,2009-12-01T12:52:00
OR-489557,22353,6,2009-12-01T12:52:00
OR-489557,20685,2,2009-12-01T12:52:00
OR-489557,21210,12,2009-12-01T12:52:00
OR-489557,21212,24,2009-12-01T12:52:00
OR-489557,21238,16,2009-12-01T12:52:00
OR-489557,85099B,20,2009-12-01T12:52:00
OR-489557,20719,10,2009-12-01T12:52:00
OR-489557,20712,10,2009-12-01T12:52:00
OR-489557,20711,10,2009-12-01T12:52:00
OR-489557,20682,6,2009-12-01T12:52:00
OR-489558,84946,72,2009-12-01T12:54:00
OR-489558,21756,6,2009-12-01T12:54:00
OR-489558,21754,12,2009-12-01T12:54:00
OR-489558,84879,64,2009-12-01T12:54:00
OR-489559,22111,2,2009-12-01T12:55:00
OR-489559,22114,1,2009-12-01T12:55:00
OR-489559,22349,1,2009-12-01T12:55:00
OR-489559,21890,1,2009-12-01T12:55:00
OR-489559,21891,1,2009-12-01T12:55:00
OR-489559,21098,6,2009-12-01T12:55:00
OR-489559,85048,12,2009-12-01T12:55:00
OR-489560,22155,12,2009-12-01T12:56:00
OR-489560,84270,90,2009-12-01T12:56:00
OR-489560,21034,3,2009-12-01T12:56:00
OR-489561,22294,6,2009-12-01T12:57:00
OR-489561,85038,6,2009-12-01T12:57:00
OR-489561,20979,16,2009-12-01T12:57:00
OR-489561,20978,16,2009-12-01T12:57:00
OR-489561,20992,3,2009-12-01T12:57:00
OR-489561,84077,48,2009-12-01T12:57:00
OR-489561,22111,1,2009-12-01T12:57:00
OR-489561,22113,8,2009-12-01T12:57:00
OR-489561,21034,1,2009-12-01T12:57:00
OR-489562,22156,1,2009-12-01T13:07:00
OR-489562,22276,1,2009-12-01T13:07:00
OR-489562,22169,1,2009-12-01T13:07:00
OR-489562,21700,12,2009-12-01T13:07:00
OR-489562,84270,30,2009-12-01T13:07:00
OR-489562,21890,2,2009-12-01T13:07:00
OR-489562,21891,2,2009-12-01T13:07:00
OR-489562,47566,1,2009-12-01T13:07:00
OR-489562,21755,1,2009-12-01T13:07:00
OR-489562,22142,1,2009-12-01T13:07:00
OR-489562,85099B,2,2009-12-01T13:07:00
OR-489562,21929,2,2009-12-01T13:07:00
OR-489562,22139,1,2009-12-01T13:07:00
OR-489562,84580,1,2009-12-01T13:07:00
OR-489562,22151,24,2009-12-01T13:07:00
OR-489566,82483,3,2009-12-01T13:16:00
OR-489566,21156,8,2009-12-01T13:16:00
OR-489566,47591D,8,2009-12-01T13:16:00
OR-489567,22113,4,2009-12-01T13:19:00
OR-489567,85150,6,2009-12-01T13:19:00
OR-489567,21908,6,2009-12-01T13:19:00
OR-489567,84029E,4,2009-12-01T13:19:00
OR-489567,21172,12,2009-12-01T13:19:00
OR-489567,21976,24,2009-12-01T13:19:00
OR-489567,84992,24,2009-12-01T13:19:00
OR-489567,84839,2,2009-12-01T13:19:00
OR-489569,22294,24,2009-12-01T13:20:00
OR-489569,22086,5,2009-12-01T13:20:00
OR-489569,22156,36,2009-12-01T13:20:00
OR-489569,22178,12,2009-12-01T13:20:00
OR-489569,72760B,1,2009-12-01T13:20:00
OR-489569,22155,48,2009-12-01T13:20:00
OR-489569,84839,2,2009-12-01T13:20:00
OR-489569,21868,6,2009-12-01T13:20:00
OR-489569,21034,1,2009-12-01T13:20:00
OR-489571,22189,2,2009-12-01T13:29:00
OR-489571,20975,1,2009-12-01T13:29:00
OR-489571,85099C,2,2009-12-01T13:29:00
OR-489571,22296,4,2009-12-01T13:29:00
OR-489571,22297,8,2009-12-01T13:29:00
OR-489571,16237,1,2009-12-01T13:29:00
OR-489571,84836,2,2009-12-01T13:29:00
OR-489571,22273,1,2009-12-01T13:29:00
OR-489571,22271,1,2009-12-01T13:29:00
OR-489571,21181,1,2009-12-01T13:29:00
OR-489571,21484,1,2009-12-01T13:29:00
OR-489571,21479,1,2009-12-01T13:29:00
OR-489571,21621,2,2009-12-01T13:29:00
OR-489571,22138,1,2009-12-01T13:29:00
OR-489572,48187,2,2009-12-01T13:29:00
OR-489572,20685,2,2009-12-01T13:29:00
OR-489572,48173C,2,2009-12-01T13:29:00
OR-489572,21524,1,2009-12-01T13:29:00
OR-489572,82494L,2,2009-12-01T13:29:00
OR-489572,21508,12,2009-12-01T13:29:00
OR-489572,22029,12,2009-12-01T13:29:00
OR-489572,22027,12,2009-12-01T13:29:00
OR-489572,82482,2,2009-12-01T13:29:00
OR-489572,22297,5,2009-12-01T13:29:00
OR-489572,21928,2,2009-12-01T13:29:00
OR-489572,85099C,2,2009-12-01T13:29:00
OR-489572,22197,2,2009-12-01T13:29:00
OR-489572,85014B,1,2009-12-01T13:29:00
OR-489572,85014A,1,2009-12-01T13:29:00
OR-489572,22300,6,2009-12-01T13:29:00
OR-489572,84946,6,2009-12-01T13:29:00
OR-489572,21034,1,2009-12-01T13:29:00
OR-489572,22178,6,2009-12-01T13:29:00
OR-489572,21314,4,2009-12-01T13:29:00
OR-489572,22079,5,2009-12-01T13:29:00
OR-489572,22080,5,2009-12-01T13:29:00
OR-489572,22082,5,2009-12-01T13:29:00
OR-489572,85053,2,2009-12-01T13:29:00
OR-489573,21955,3,2009-12-01T13:29:00
OR-489573,22294,24,2009-12-01T13:29:00
OR-489573,84949,6,2009-12-01T13:29:00
OR-489573,22295,24,2009-12-01T13:29:00
OR-489573,21912,3,2009-12-01T13:29:00
OR-489573,21888,4,2009-12-01T13:29:00
OR-489573,21754,5,2009-12-01T13:29:00
OR-489573,21313,12,2009-12-01T13:29:00
OR-489573,84509A,1,2009-12-01T13:29:00
OR-489573,84946,30,2009-12-01T13:29:00
OR-489573,84510A,1,2009-12-01T13:29:00
OR-489573,84997B,4,2009-12-01T13:29:00
OR-489573,84997C,4,2009-12-01T13:29:00
OR-489573,22139,3,2009-12-01T13:29:00
OR-489573,21326,60,2009-12-01T13:29:00
OR-489573,22113,12,2009-12-01T13:29:00
OR-489573,21868,3,2009-12-01T13:29:00
OR-489573,22138,3,2009-12-01T13:29:00
OR-489572,22142,2,2009-12-01T13:29:00
OR-489572,21986,12,2009-12-01T13:29:00
OR-489572,21985,12,2009-12-01T13:29:00
OR-489572,21980,12,2009-12-01T13:29:00
OR-489574,21524,2,2009-12-01T13:31:00
OR-489574,48187,1,2009-12-01T13:31:00
OR-489574,48185,1,2009-12-01T13:31:00
OR-489574,85014B,2,2009-12-01T13:31:00
OR-489574,85014A,2,2009-12-01T13:31:00
OR-489574,22037,24,2009-12-01T13:31:00
OR-489574,21745,4,2009-12-01T13:31:00
OR-489574,22083,5,2009-12-01T13:31:00
OR-489574,22088,1,2009-12-01T13:31:00
OR-489574,22138,4,2009-12-01T13:31:00
OR-489574,21868,6,2009-12-01T13:31:00
OR-489574,82567,2,2009-12-01T13:31:00
OR-489574,22222,2,2009-12-01T13:31:00
OR-489574,21481,2,2009-12-01T13:31:00
OR-489574,21260,6,2009-12-01T13:31:00
OR-489574,21875,6,2009-12-01T13:31:00
OR-489574,21917,10,2009-12-01T13:31:00
OR-489574,21916,10,2009-12-01T13:31:00
OR-489574,21918,10,2009-12-01T13:31:00
OR-489574,21791,10,2009-12-01T13:31:00
OR-489574,21889,12,2009-12-01T13:31:00
OR-489574,21098,3,2009-12-01T13:31:00
OR-489574,21231,1,2009-12-01T13:31:00
OR-489574,21232,4,2009-12-01T13:31:00
OR-489574,21888,3,2009-12-01T13:31:00
OR-489574,21912,3,2009-12-01T13:31:00
OR-489575,22138,3,2009-12-01T13:37:00
OR-489575,85150,6,2009-12-01T13:37:00
OR-489575,21232,12,2009-12-01T13:37:00
OR-489575,84997A,6,2009-12-01T13:37:00
OR-489575,84997B,6,2009-12-01T13:37:00
OR-489575,47591D,8,2009-12-01T13:37:00
OR-489575,21175,6,2009-12-01T13:37:00
OR-489575,21098,12,2009-12-01T13:37:00
OR-489575,22064,12,2009-12-01T13:37:00
OR-489575,48111,2,2009-12-01T13:37:00
OR-489575,21731,12,2009-12-01T13:37:00
OR-489575,84991,24,2009-12-01T13:37:00
OR-489575,21481,6,2009-12-01T13:37:00
OR-489576,85049E,5,2009-12-01T13:38:00
OR-489576,85049A,17,2009-12-01T13:38:00
OR-489576,84836,12,2009-12-01T13:38:00
OR-489576,85048,5,2009-12-01T13:38:00
OR-489576,21385,24,2009-12-01T13:38:00
OR-489576,22086,10,2009-12-01T13:38:00
OR-489576,22296,12,2009-12-01T13:38:00
OR-489576,22151,24,2009-12-01T13:38:00
OR-489576,21929,3,2009-12-01T13:38:00
OR-489576,85099F,3,2009-12-01T13:38:00
OR-489576,21928,5,2009-12-01T13:38:00
OR-489576,85123A,6,2009-12-01T13:38:00
OR-489576,22113,18,2009-12-01T13:38:00
OR-489576,35400,1,2009-12-01T13:38:00
OR-489579,72741,9,2009-12-01T13:41:00
OR-489579,21216,1,2009-12-01T13:41:00
OR-489579,22315,2,2009-12-01T13:41:00
OR-489579,21244,4,2009-12-01T13:41:00
OR-489579,21243,4,2009-12-01T13:41:00
OR-489579,21041,4,2009-12-01T13:41:00
OR-489579,21155,4,2009-12-01T13:41:00
OR-489579,21500,25,2009-12-01T13:41:00
OR-489579,21499,25,2009-12-01T13:41:00
OR-489579,21498,25,2009-12-01T13:41:00
OR-489579,21124,4,2009-12-01T13:41:00
OR-489579,21122,4,2009-12-01T13:41:00
OR-489579,21217,1,2009-12-01T13:41:00
OR-489579,21218,1,2009-12-01T13:41:00
OR-489579,21240,4,2009-12-01T13:41:00
OR-489579,21238,2,2009-12-01T13:41:00
OR-489579,21239,4,2009-12-01T13:41:00
OR-489579,20677,4,2009-12-01T13:41:00
OR-489579,20675,4,2009-12-01T13:41:00
OR-489579,21986,12,2009-12-01T13:41:00
OR-489579,21034,1,2009-12-01T13:41:00
OR-489580,21232,24,2009-12-01T13:43:00
OR-489580,21231,24,2009-12-01T13:43:00
OR-489580,21975,24,2009-12-01T13:43:00
OR-489580,21213,24,2009-12-01T13:43:00
OR-489580,21977,24,2009-12-01T13:43:00
OR-489580,21212,24,2009-12-01T13:43:00
OR-489580,84991,24,2009-12-01T13:43:00
OR-489582,35400,2,2009-12-01T13:47:00
OR-489582,84970L,72,2009-12-01T13:47:00
OR-489582,85048,2,2009-12-01T13:47:00
OR-489581,85174,1,2009-12-01T13:47:00
OR-489581,84755,8,2009-12-01T13:47:00
OR-489581,22114,1,2009-12-01T13:47:00
OR-489581,85175,64,2009-12-01T13:47:00
OR-489585,84832,24,2009-12-01T13:49:00
OR-489585,84879,16,2009-12-01T13:49:00
OR-489585,21755,3,2009-12-01T13:49:00
OR-489590,21733,12,2009-12-01T14:14:00
OR-489590,85123A,6,2009-12-01T14:14:00
OR-489590,22113,7,2009-12-01T14:14:00
OR-489590,22086,2,2009-12-01T14:14:00
OR-489590,22283,2,2009-12-01T14:14:00
OR-489590,22187,2,2009-12-01T14:14:00
OR-489590,35400,2,2009-12-01T14:14:00
OR-489590,22295,12,2009-12-01T14:14:00
OR-489590,21755,6,2009-12-01T14:14:00
OR-489590,21756,2,2009-12-01T14:14:00
OR-489590,22120,2,2009-12-01T14:14:00
OR-489590,20685,1,2009-12-01T14:14:00
OR-489590,48194,1,2009-12-01T14:14:00
OR-489590,48173C,1,2009-12-01T14:14:00
OR-489590,48116,1,2009-12-01T14:14:00
OR-489593,48194,3,2009-12-01T14:19:00
OR-489593,21181,12,2009-12-01T14:19:00
OR-489593,84879,8,2009-12-01T14:19:00
OR-489593,22113,3,2009-12-01T14:19:00
OR-489593,22112,2,2009-12-01T14:19:00
OR-489593,37503,4,2009-12-01T14:19:00
OR-489593,22086,4,2009-12-01T14:19:00
OR-489593,21257,2,2009-12-01T14:19:00
OR-489593,22171,2,2009-12-01T14:19:00
OR-489593,22273,2,2009-12-01T14:19:00
OR-489593,22349,3,2009-12-01T14:19:00
OR-489593,21790,6,2009-12-01T14:19:00
OR-489593,21791,3,2009-12-01T14:19:00
OR-489593,21591,2,2009-12-01T14:19:00
OR-489593,22150,3,2009-12-01T14:19:00
OR-489594,20977,3,2009-12-01T14:19:00
OR-489594,20676,6,2009-12-01T14:19:00
OR-489594,20675,4,2009-12-01T14:19:00
OR-489594,20975,4,2009-12-01T14:19:00
OR-489594,21931,2,2009-12-01T14:19:00
OR-489594,85099C,2,2009-12-01T14:19:00
OR-489594,21929,2,2009-12-01T14:19:00
OR-489594,37448,3,2009-12-01T14:19:00
OR-489594,22131,3,2009-12-01T14:19:00
OR-489594,37447,2,2009-12-01T14:19:00
OR-489594,22055,2,2009-12-01T14:19:00
OR-489594,84596B,8,2009-12-01T14:19:00
OR-489594,21232,12,2009-12-01T14:19:00
OR-489594,21791,4,2009-12-01T14:19:00
OR-489594,37450,3,2009-12-01T14:19:00
OR-489594,22065,6,2009-12-01T14:19:00
OR-489594,21034,3,2009-12-01T14:19:00
OR-489594,37503,1,2009-12-01T14:19:00
OR-489594,37449,2,2009-12-01T14:19:00
OR-489594,84536B,8,2009-12-01T14:19:00
OR-489594,21875,2,2009-12-01T14:19:00
OR-489594,22064,4,2009-12-01T14:19:00
OR-489594,20726,4,2009-12-01T14:19:00
OR-489594,20725,3,2009-12-01T14:19:00
OR-489594,21216,1,2009-12-01T14:19:00
OR-489594,22114,3,2009-12-01T14:19:00
OR-489594,22187,2,2009-12-01T14:19:00
OR-489594,82482,6,2009-12-01T14:19:00
OR-489594,21231,11,2009-12-01T14:19:00
OR-489597,20674,1,2009-12-01T14:28:00
OR-489597,20675,2,2009-12-01T14:28:00
OR-489597,20677,2,2009-12-01T14:28:00
OR-489597,20682,1,2009-12-01T14:28:00
OR-489597,20712,6,2009-12-01T14:28:00
OR-489597,20719,1,2009-12-01T14:28:00
OR-489597,20724,3,2009-12-01T14:28:00
OR-489597,20725,1,2009-12-01T14:28:00
OR-489597,20752,3,2009-12-01T14:28:00
OR-489597,20754,2,2009-12-01T14:28:00
OR-489597,20828,1,2009-12-01T14:28:00
OR-489597,20914,1,2009-12-01T14:28:00
OR-489597,20961,2,2009-12-01T14:28:00
OR-489597,20966,3,2009-12-01T14:28:00
OR-489597,20970,1,2009-12-01T14:28:00
OR-489597,20972,1,2009-12-01T14:28:00
OR-489597,20974,1,2009-12-01T14:28:00
OR-489597,20975,1,2009-12-01T14:28:00
OR-489597,20977,5,2009-12-01T14:28:00
OR-489597,20978,1,2009-12-01T14:28:00
OR-489597,20979,3,2009-12-01T14:28:00
OR-489597,20981,3,2009-12-01T14:28:00
OR-489597,20982,2,2009-12-01T14:28:00
OR-489597,20983,1,2009-12-01T14:28:00
OR-489597,21035,1,2009-12-01T14:28:00
OR-489597,21071,4,2009-12-01T14:28:00
OR-489597,21080,2,2009-12-01T14:28:00
OR-489597,21098,14,2009-12-01T14:28:00
OR-489597,21108,5,2009-12-01T14:28:00
OR-489597,21115,1,2009-12-01T14:28:00
OR-489597,21116,3,2009-12-01T14:28:00
OR-489597,21122,1,2009-12-01T14:28:00
OR-489597,21124,1,2009-12-01T14:28:00
OR-489597,21154,2,2009-12-01T14:28:00
OR-489597,21164,1,2009-12-01T14:28:00
OR-489597,21165,2,2009-12-01T14:28:00
OR-489597,21174,3,2009-12-01T14:28:00
OR-489597,21175,2,2009-12-01T14:28:00
OR-489597,21181,1,2009-12-01T14:28:00
OR-489597,21210,3,2009-12-01T14:28:00
OR-489597,21212,18,2009-12-01T14:28:00
OR-489597,21213,1,2009-12-01T14:28:00
OR-489597,21218,1,2009-12-01T14:28:00
OR-489597,21231,13,2009-12-01T14:28:00
OR-489597,21232,12,2009-12-01T14:28:00
OR-489597,21242,6,2009-12-01T14:28:00
OR-489597,21259,1,2009-12-01T14:28:00
OR-489597,21314,4,2009-12-01T14:28:00
OR-489597,21328,1,2009-12-01T14:28:00
OR-489597,21329,6,2009-12-01T14:28:00
OR-489597,21429,1,2009-12-01T14:28:00
OR-489597,21479,1,2009-12-01T14:28:00
OR-489597,21481,2,2009-12-01T14:28:00
OR-489597,21485,1,2009-12-01T14:28:00
OR-489597,21494,1,2009-12-01T14:28:00
OR-489597,21506,1,2009-12-01T14:28:00
OR-489597,21519,1,2009-12-01T14:28:00
OR-489597,21524,1,2009-12-01T14:28:00
OR-489597,21527,2,2009-12-01T14:28:00
OR-489597,21544,3,2009-12-01T14:28:00
OR-489597,21558,4,2009-12-01T14:28:00
OR-489597,21559,2,2009-12-01T14:28:00
OR-489597,21577,1,2009-12-01T14:28:00
OR-489597,21622,2,2009-12-01T14:28:00
OR-489597,16237,2,2009-12-01T14:28:00
OR-489597,21673,2,2009-12-01T14:28:00
OR-489597,21679,2,2009-12-01T14:28:00
OR-489597,21700,1,2009-12-01T14:28:00
OR-489597,21704,1,2009-12-01T14:28:00
OR-489597,21731,2,2009-12-01T14:28:00
OR-489597,21733,2,2009-12-01T14:28:00
OR-489597,21746,4,2009-12-01T14:28:00
OR-489597,21754,1,2009-12-01T14:28:00
OR-489597,21770,1,2009-12-01T14:28:00
OR-489597,21781,1,2009-12-01T14:28:00
OR-489597,21790,5,2009-12-01T14:28:00
OR-489597,21791,4,2009-12-01T14:28:00
OR-489597,21829,6,2009-12-01T14:28:00
OR-489597,21832,2,2009-12-01T14:28:00
OR-489597,21833,2,2009-12-01T14:28:00
OR-489597,21843,2,2009-12-01T14:28:00
OR-489597,21844,4,2009-12-01T14:28:00
OR-489597,21864,1,2009-12-01T14:28:00
OR-489597,21866,2,2009-12-01T14:28:00
OR-489597,21868,2,2009-12-01T14:28:00
OR-489597,21870,1,2009-12-01T14:28:00
OR-489597,21871,3,2009-12-01T14:28:00
OR-489597,21875,2,2009-12-01T14:28:00
OR-489597,21876,1,2009-12-01T14:28:00
OR-489597,21888,1,2009-12-01T14:28:00
OR-489597,21889,4,2009-12-01T14:28:00
OR-489597,21890,1,2009-12-01T14:28:00
OR-489597,21891,1,2009-12-01T14:28:00
OR-489597,21892,6,2009-12-01T14:28:00
OR-489597,21899,1,2009-12-01T14:28:00
OR-489597,21901,1,2009-12-01T14:28:00
OR-489597,21912,1,2009-12-01T14:28:00
OR-489597,21931,1,2009-12-01T14:28:00
OR-489597,21934,5,2009-12-01T14:28:00
OR-489597,21935,4,2009-12-01T14:28:00
OR-489597,21967,1,2009-12-01T14:28:00
OR-489597,21975,1,2009-12-01T14:28:00
OR-489597,21977,3,2009-12-01T14:28:00
OR-489597,21985,1,2009-12-01T14:28:00
OR-489597,21990,1,2009-12-01T14:28:00
OR-489597,21993,1,2009-12-01T14:28:00
OR-489597,22055,2,2009-12-01T14:28:00
OR-489597,22064,3,2009-12-01T14:28:00
OR-489597,22072,10,2009-12-01T14:28:00
OR-489597,22079,2,2009-12-01T14:28:00
OR-489597,22083,1,2009-12-01T14:28:00
OR-489597,22086,12,2009-12-01T14:28:00
OR-489597,22107,3,2009-12-01T14:28:00
OR-489597,22109,2,2009-12-01T14:28:00
OR-489597,22111,1,2009-12-01T14:28:00
OR-489597,84380,3,2009-12-01T14:28:00
OR-489597,22112,1,2009-12-01T14:28:00
OR-489597,22113,1,2009-12-01T14:28:00
OR-489597,22114,9,2009-12-01T14:28:00
OR-489597,22115,1,2009-12-01T14:28:00
OR-489597,22121,1,2009-12-01T14:28:00
OR-489597,22130,1,2009-12-01T14:28:00
OR-489597,22132,6,2009-12-01T14:28:00
OR-489597,22138,3,2009-12-01T14:28:00
OR-489597,22139,2,2009-12-01T14:28:00
OR-489597,22141,6,2009-12-01T14:28:00
OR-489597,22142,2,2009-12-01T14:28:00
OR-489597,22144,3,2009-12-01T14:28:00
OR-489597,22147,1,2009-12-01T14:28:00
OR-489597,22149,2,2009-12-01T14:28:00
OR-489597,22150,2,2009-12-01T14:28:00
OR-489597,22155,5,2009-12-01T14:28:00
OR-489597,22156,2,2009-12-01T14:28:00
OR-489597,22173,1,2009-12-01T14:28:00
OR-489597,22174,5,2009-12-01T14:28:00
OR-489597,22187,2,2009-12-01T14:28:00
OR-489597,22189,1,2009-12-01T14:28:00
OR-489597,22195,2,2009-12-01T14:28:00
OR-489597,22196,4,2009-12-01T14:28:00
OR-489597,22197,6,2009-12-01T14:28:00
OR-489597,22198,6,2009-12-01T14:28:00
OR-489597,22199,1,2009-12-01T14:28:00
OR-489597,22203,1,2009-12-01T14:28:00
OR-489597,22207,1,2009-12-01T14:28:00
OR-489597,22208,1,2009-12-01T14:28:00
OR-489597,22212,1,2009-12-01T14:28:00
OR-489597,22224,3,2009-12-01T14:28:00
OR-489597,22273,2,2009-12-01T14:28:00
OR-489597,22274,2,2009-12-01T14:28:00
OR-489597,22295,1,2009-12-01T14:28:00
OR-489597,22296,1,2009-12-01T14:28:00
OR-489597,22297,3,2009-12-01T14:28:00
OR-489597,22300,4,2009-12-01T14:28:00
OR-489597,22301,1,2009-12-01T14:28:00
OR-489597,22302,1,2009-12-01T14:28:00
OR-489597,22303,2,2009-12-01T14:28:00
OR-489597,22315,1,2009-12-01T14:28:00
OR-489597,22348,1,2009-12-01T14:28:00
OR-489597,22353,1,2009-12-01T14:28:00
OR-489597,22355,14,2009-12-01T14:28:00
OR-489597,22356,2,2009-12-01T14:28:00
OR-489597,35400,1,2009-12-01T14:28:00
OR-489597,35961,1,2009-12-01T14:28:00
OR-489597,37446,2,2009-12-01T14:28:00
OR-489597,37449,1,2009-12-01T14:28:00
OR-489597,37503,1,2009-12-01T14:28:00
OR-489597,47591D,1,2009-12-01T14:28:00
OR-489597,48129,1,2009-12-01T14:28:00
OR-489597,48173C,2,2009-12-01T14:28:00
OR-489597,48188,1,2009-12-01T14:28:00
OR-489597,51014A,1,2009-12-01T14:28:00
OR-489597,72741,1,2009-12-01T14:28:00
OR-489597,79000,4,2009-12-01T14:28:00
OR-489597,79067,2,2009-12-01T14:28:00
OR-489597,82578,1,2009-12-01T14:28:00
OR-489597,82582,2,2009-12-01T14:28:00
OR-489597,82583,1,2009-12-01T14:28:00
OR-489597,84029E,1,2009-12-01T14:28:00
OR-489597,84029G,1,2009-12-01T14:28:00
OR-489597,84032A,1,2009-12-01T14:28:00
OR-489597,84347,4,2009-12-01T14:28:00
OR-489597,84375,4,2009-12-01T14:28:00
OR-489597,84378,1,2009-12-01T14:28:00
OR-489597,84509A,1,2009-12-01T14:28:00
OR-489597,84510A,1,2009-12-01T14:28:00
OR-489597,84536A,1,2009-12-01T14:28:00
OR-489597,84536B,1,2009-12-01T14:28:00
OR-489597,84596B,1,2009-12-01T14:28:00
OR-489597,84755,1,2009-12-01T14:28:00
OR-489597,84836,4,2009-12-01T14:28:00
OR-489597,84839,1,2009-12-01T14:28:00
OR-489597,84946,6,2009-12-01T14:28:00
OR-489597,84991,5,2009-12-01T14:28:00
OR-489597,84992,2,2009-12-01T14:28:00
OR-489597,85014B,1,2009-12-01T14:28:00
OR-489597,85048,1,2009-12-01T14:28:00
OR-489597,85061W,1,2009-12-01T14:28:00
OR-489597,85066,1,2009-12-01T14:28:00
OR-489597,85099B,3,2009-12-01T14:28:00
OR-489597,85123A,3,2009-12-01T14:28:00
OR-489597,85150,1,2009-12-01T14:28:00
OR-489597,85152,2,2009-12-01T14:28:00
OR-489597,85199S,5,2009-12-01T14:28:00
OR-489597,85227,1,2009-12-01T14:28:00
OR-489597,85231B,1,2009-12-01T14:28:00
OR-489598,20685,2,2009-12-01T14:35:00
OR-489598,22180,1,2009-12-01T14:35:00
OR-489598,21670,12,2009-12-01T14:35:00
OR-489598,21671,12,2009-12-01T14:35:00
OR-489598,21121,24,2009-12-01T14:35:00
OR-489598,21122,24,2009-12-01T14:35:00
OR-489598,21124,24,2009-12-01T14:35:00
OR-489598,21242,8,2009-12-01T14:35:00
OR-489598,21238,8,2009-12-01T14:35:00
OR-489598,82482,6,2009-12-01T14:35:00
OR-489598,22189,4,2009-12-01T14:35:00
OR-489598,20983,12,2009-12-01T14:35:00
OR-489598,20982,12,2009-12-01T14:35:00
OR-489598,85099B,10,2009-12-01T14:35:00
OR-489598,21929,10,2009-12-01T14:35:00
OR-489598,21544,12,2009-12-01T14:35:00
OR-489598,21833,12,2009-12-01T14:35:00
OR-489598,21829,36,2009-12-01T14:35:00
OR-489598,47591D,8,2009-12-01T14:35:00
OR-489598,22082,20,2009-12-01T14:35:00
OR-489598,84970S,12,2009-12-01T14:35:00
OR-489598,21868,12,2009-12-01T14:35:00
OR-489598,22185,12,2009-12-01T14:35:00
OR-489598,85099F,20,2009-12-01T14:35:00
OR-489598,22187,4,2009-12-01T14:35:00
OR-489599,22111,3,2009-12-01T14:40:00
OR-489599,22113,8,2009-12-01T14:40:00
OR-489599,22114,8,2009-12-01T14:40:00
OR-489599,21891,12,2009-12-01T14:40:00
